Symbol,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SYNA_112919P58,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:2.95:1,1:59.82:1492561:1.46:2,3:61.15:1007686:1.46:0,3:60.41:774945:1.46:0,3:60.37:663970:1.46:0,3:60.09:2713989:1.46:0,3:56.95:709930:1.6:2,2:57.18:426253:1.6:0,[2:56.84:380117:1.6:0
SYNA_112919P58.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:1.68:4,6:56.95:709930:2.41:4,6:57.18:426253:2.41:0,[6:56.84:380117:1.97:2
SYNA_112919P59,U,U,U,U,0:59.01:3807061:2.12:4,4:58.64:1822357:2.12:0,4:59.82:1492561:2.12:0,4:61.15:1007686:2.12:0,4:60.41:774945:2.12:0,4:60.37:663970:1.1:1,5:60.09:2713989:1.65:1,4:56.95:709930:2.78:4,4:57.18:426253:2.78:0,[4:56.84:380117:2.78:0
SYNA_112919P59.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:1.8:3,3:60.41:774945:1.8:0,3:60.37:663970:1.8:0,3:60.09:2713989:2.3:8,8:56.95:709930:3.13:7,5:57.18:426253:3.13:0,[5:56.84:380117:2.18:4
SYNA_112919P60,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:2.77:4,4:56.95:709930:2.77:0,4:57.18:426253:2.77:0,[4:56.84:380117:2.5:4
SYNA_112919P60.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112919P61,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:1.9:6,6:60.41:774945:2.0:6,6:60.37:663970:2.0:0,6:60.09:2713989:2.0:0,6:56.95:709930:2.0:0,6:57.18:426253:2.0:0,[6:56.84:380117:2.0:0
SYNA_112919P61.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_112919P62,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112919P62.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112919P63,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112919P63.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112919P64,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_120619P56,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P56.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P57,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P57.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P58,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P58.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,2:56.95:709930:1.9:0,2:57.18:426253:1.9:0,[2:56.84:380117:1.9:0
SYNA_120619P59,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:2.2:10,9:61.15:1007686:1.45:3,12:60.41:774945:1.2:5,7:60.37:663970:1.2:0,7:60.09:2713989:1.2:0,7:56.95:709930:1.2:0,7:57.18:426253:1.2:0,[7:56.84:380117:1.2:0
SYNA_120619P59.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:2.3:2,2:61.15:1007686:1.95:1,3:60.41:774945:1.95:0,3:60.37:663970:1.95:0,3:60.09:2713989:2.6:3,2:56.95:709930:2.6:0,2:57.18:426253:2.6:0,[2:56.84:380117:2.6:0
SYNA_120619P60,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:2.76:10,10:61.15:1007686:1.85:8,3:60.41:774945:1.8:1,3:60.37:663970:1.8:0,3:60.09:2713989:1.8:0,3:56.95:709930:1.8:0,3:57.18:426253:1.8:0,[3:56.84:380117:1.8:0
SYNA_120619P60.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P61,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P61.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_120619P62,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_120619P62.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_120619P63,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_120619P63.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,U:56.84:380117:U:U
SYNA_120619P64,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P56,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P56.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P57,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P57.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P58,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:1.55:1,1:61.15:1007686:1.55:0,1:60.41:774945:1.55:0,1:60.37:663970:1.55:0,1:60.09:2713989:1.55:0,1:56.95:709930:1.55:0,1:57.18:426253:1.55:0,[1:56.84:380117:1.55:0
SYNA_121319P58.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:2.5:15,15:61.15:1007686:2.5:0,15:60.41:774945:2.5:0,15:60.37:663970:2.5:0,15:60.09:2713989:2.5:0,15:56.95:709930:3.2:15,0:57.18:426253:3.2:0,[0:56.84:380117:3.2:0
SYNA_121319P59,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:2.92:3,3:59.82:1492561:2.92:0,3:61.15:1007686:2.92:0,3:60.41:774945:2.92:0,3:60.37:663970:2.92:0,3:60.09:2713989:2.92:0,3:56.95:709930:2.92:0,3:57.18:426253:2.92:0,[3:56.84:380117:2.92:0
SYNA_121319P59.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P60,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:3.4:7,7:59.82:1492561:3.4:0,7:61.15:1007686:3.4:0,7:60.41:774945:3.4:0,7:60.37:663970:3.4:0,7:60.09:2713989:3.4:0,7:56.95:709930:3.4:0,7:57.18:426253:3.4:0,[7:56.84:380117:3.4:0
SYNA_121319P60.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P61,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P61.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_121319P62,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P62.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P63,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P63.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,U:56.95:709930:U:U,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_121319P64,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122019P57.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:2.6:6,[6:56.84:380117:2.7:13
SYNA_122019P60,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:2.25:11,10:60.41:774945:2.27:1,11:60.37:663970:2.3:21,19:60.09:2713989:2.3:0,19:56.95:709930:2.3:0,19:57.18:426253:2.3:0,[19:56.84:380117:4.2:1
SYNA_122019P62.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:3.6:1,1:60.41:774945:3.6:0,1:60.37:663970:3.7:10,11:60.09:2713989:4.69:1,11:56.95:709930:4.69:0,11:57.18:426253:4.69:0,11:56.84:380117:4.69:0
SYNA_122019P65,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:5.3:10,U:60.09:2713989::,10:56.95:709930:5.3:0,U:57.18:426253:U:U,10:56.84:380117:5.3:0
SYNA_122719P55,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P56,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P56.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P57,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P57.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P58,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P58.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:2.6:1,1:61.15:1007686:2.6:0,1:60.41:774945:2.6:0,1:60.37:663970:2.6:0,1:60.09:2713989:2.6:0,1:56.95:709930:2.6:0,1:57.18:426253:2.6:0,[1:56.84:380117:2.6:0
SYNA_122719P59,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P59.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:3.5:1,1:59.82:1492561:3.5:0,1:61.15:1007686:3.5:0,1:60.41:774945:3.5:0,1:60.37:663970:3.5:0,1:60.09:2713989:3.5:0,1:56.95:709930:3.5:0,1:57.18:426253:3.5:0,[1:56.84:380117:3.5:0
SYNA_122719P60,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P60.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P61,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P61.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,[0:56.84:380117:0.0:0
SYNA_122719P62,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719P62.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,U:56.84:380117:U:U
SYNA_122719P63,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_122719P63.5,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_122719P64,U,U,U,U,0:59.01:3807061:0.0:0,0:58.64:1822357:0.0:0,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_112219P64.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,U:56.84:380117:U:U
SYNA_112919P64.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,U:56.84:380117:U:U
SYNA_120619P64.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_121319P64.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122019P67.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719P64.5,U,U,U,U,U,U,0:59.82:1492561:0.0:0,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,U:60.09:2713989::,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,U:56.84:380117:U:U
SYNA_112219P65,U,U,U,U,U,U,U,1:61.15:1007686:4.25:1,2:60.41:774945:4.7:1,2:60.37:663970:4.7:0,2:60.09:2713989:4.7:0,2:56.95:709930:4.7:0,2:57.18:426253:4.7:0,2:56.84:380117:4.7:0
SYNA_112919P65,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_120619P65,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:5.25:7,7:60.09:2713989:5.25:0,7:56.95:709930:5.25:0,7:57.18:426253:5.25:0,7:56.84:380117:5.25:0
SYNA_121319P65,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,0:57.18:426253:0.0:0,0:56.84:380117:0.0:0
SYNA_122719P65,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_122719P70,U,U,U,U,U,U,U,0:61.15:1007686:0.0:0,0:60.41:774945:0.0:0,0:60.37:663970:0.0:0,0:60.09:2713989:0.0:0,0:56.95:709930:0.0:0,U:57.18:426253:U:U,0:56.84:380117:0.0:0
SYNA_011720P37.5,U,U,U,U,U,U,U,U,153:60.41:774945:0.7:0,153:60.37:663970:0.7:0,153:60.09:2713989:0.7:0,153:56.95:709930:0.7:0,153:57.18:426253:0.7:0,[153:56.84:380117:0.7:0
SYNA_011720P40,U,U,U,U,U,U,U,U,276:60.41:774945:0.65:0,276:60.37:663970:0.65:0,276:60.09:2713989:0.25:3,276:56.95:709930:0.25:0,276:57.18:426253:0.25:0,[276:56.84:380117:0.15:1
